id,isDefault
1000575,0.0038893711753189564
1028125,0.042794644832611084
1010694,0.006411142647266388
1026712,0.004627700429409742
1002895,0.009701399132609367
1023930,0.3221741318702698
1031202,0.1140146255493164
1041065,0.004566446412354708
1037799,0.015436412766575813
1036385,0.015743402764201164
1028640,0.3428885340690613
1046198,0.004171797074377537
1005902,0.013762637972831726
1001958,0.014591710641980171
1021171,0.008597912266850471
1018693,0.020451350137591362
1046881,0.034832388162612915
1008394,0.23956149816513062
1039986,0.15042896568775177
1028449,0.40421146154403687
1037670,0.00705618504434824
1030356,0.01260664127767086
1047759,0.41131216287612915
1033422,0.00904788263142109
1041457,0.004414396360516548
1047669,0.5241770148277283
1013635,0.0016629620222374797
1009911,0.005062554031610489
1026052,0.026601482182741165
1013010,0.01068947371095419
1000541,0.007943237200379372
1023933,0.009398091584444046
1017173,0.03946701064705849
1010278,0.053226809948682785
1042322,0.014625923708081245
1035083,0.0218871608376503
1017136,0.018700122833251953
1008825,0.01309935748577118
1035744,0.12467751652002335
1019544,0.6493756175041199
1019583,0.28696027398109436
1015244,0.018382566049695015
1001057,0.015997877344489098
1018597,0.009459237568080425
1036106,0.4653419852256775
1021590,0.006911866366863251
1028479,0.31419384479522705
1022178,0.11798617243766785
1021768,0.0209277905523777
1044905,0.034647539258003235
1018188,0.07466781139373779
1034782,0.055100008845329285
1043358,0.42943066358566284
1012386,0.027362408116459846
1019710,0.444125235080719
1003882,0.007637485396116972
1041743,0.007005337160080671
1045699,0.22888047993183136
1023722,0.14834508299827576
1005903,0.4889083504676819
1032382,0.12882544100284576
1032769,0.018823593854904175
1016556,0.08680665493011475
1018606,0.004883166402578354
1034996,0.03523397445678711
1030041,0.004895755089819431
1034236,0.239784836769104
1027554,0.12368978559970856
1005162,0.14721134305000305
1011175,0.04211561754345894
1033902,0.2296467125415802
1014356,0.30141693353652954
1045176,0.46209269762039185
1048152,0.461385577917099
1026600,0.06491243839263916
1046111,0.5782069563865662
1010478,0.0037416736595332623
1019200,0.05165988951921463
1030818,0.0026003289967775345
1041083,0.03746698424220085
1020605,0.008879311382770538
1020932,0.5765174627304077
1031833,0.006518658250570297
1002413,0.5871541500091553
1015116,0.0019052671268582344
1011414,0.010447412729263306
1032688,0.0368206612765789
1011934,0.4871036410331726
1024629,0.01285998523235321
1033891,0.0027656680904328823
1024842,0.003799589117988944
1027018,0.009693756699562073
1004702,0.012939197942614555
1009408,0.17990806698799133
1026577,0.019007084891200066
1039347,0.023351510986685753
1027392,0.01780691184103489
1033583,0.43479329347610474
1030357,0.6794756054878235
1036590,0.0016651700716465712
1019761,0.030703512951731682
1011949,0.016897061839699745
1035693,0.014109982177615166
1021378,0.005402827635407448
1031346,0.06189374253153801
1017477,0.128811776638031
1048032,0.032694488763809204
1038679,0.020307153463363647
1007051,0.07697026431560516
1000452,0.004824646282941103
1013922,0.09727506339550018
1046564,0.004067664500325918
1017521,0.00171894661616534
1009082,0.009626947343349457
1015316,0.007451062090694904
1017718,0.010224724188446999
1021027,0.013973282650113106
1028958,0.12427569925785065
1035453,0.46982306241989136
1024280,0.018396928906440735
1018505,0.743279755115509
1010128,0.1691891849040985
1007386,0.003078456735238433
1009167,0.00679806899279356
1037585,0.004162522964179516
1026043,0.22350600361824036
1024570,0.07249820232391357
1038043,0.24003174901008606
1037576,0.04807313531637192
1039779,0.013660730794072151
1004522,0.005568173713982105
1007364,0.00887043122202158
1008846,0.0033109800424426794
1000603,0.00391289871186018
1021829,0.016305385157465935
1044059,0.01417484600096941
1044404,0.591422438621521
1012497,0.05817648023366928
1013466,0.005544239189475775
1038891,0.011604052037000656
1010547,0.0380680225789547
1023850,0.6052237749099731
1018544,0.07695141434669495
1018208,0.2739192247390747
1026767,0.14769886434078217
1034103,0.054107069969177246
1026183,0.3725346326828003
1006844,0.005652842111885548
1035884,0.31093883514404297
1008717,0.014247715473175049
1023969,0.016727756708860397
1046972,0.010478734970092773
1039065,0.005240939557552338
1007767,0.008266071788966656
1033865,0.0446961484849453
1040701,0.3643154501914978
1011770,0.1746567189693451
1048315,0.3163059949874878
1030629,0.12097396701574326
1002486,0.15826989710330963
1035595,0.33640336990356445
1000629,0.3789116144180298
1022972,0.41749995946884155
1034681,0.005159195978194475
1022023,0.47172874212265015
1009765,0.011430648155510426
1044865,0.009848437272012234
1037277,0.6696498990058899
1012272,0.014560429379343987
1040995,0.009905560873448849
1047338,0.16682308912277222
1045052,0.0038579090032726526
1029847,0.0021766358986496925
1018987,0.04480515047907829
1040155,0.031308818608522415
1001734,0.32076889276504517
1008795,0.056820109486579895
1032664,0.16623041033744812
1034740,0.08882161974906921
1017204,0.03371121734380722
1010766,0.09488503634929657
1031660,0.14939267933368683
1007238,0.44791412353515625
1020555,0.12000101804733276
1046278,0.0067898910492658615
1010915,0.03658457472920418
1046598,0.030025724321603775
1037912,0.1908637285232544
1042520,0.26572999358177185
1043332,0.7132077217102051
1040643,0.15462565422058105
1025913,0.15121662616729736
1031268,0.06308664381504059
1046418,0.3395369052886963
1026392,0.13017064332962036
1049286,0.3154989778995514
1034359,0.014032714068889618
1014506,0.08754760026931763
1031580,0.029602300375699997
1038801,0.18907588720321655
1041903,0.42629069089889526
1010056,0.12093324214220047
1013643,0.282085657119751
1046980,0.09589242190122604
1012709,0.20704206824302673
1018512,0.36835169792175293
1014724,0.00398734537884593
1030802,0.01940649375319481
1014306,0.3071713447570801
1049297,0.18491043150424957
1036358,0.05856487154960632
1040977,0.43709486722946167
1035734,0.34109291434288025
1019782,0.3388529419898987
1039519,0.06901587545871735
1005038,0.21301017701625824
1040728,0.25567007064819336
1008449,0.011447424069046974
1019069,0.7195842266082764
1023717,0.016708336770534515
1046007,0.01235436275601387
1009223,0.012435522861778736
1040241,0.009559139609336853
1046923,0.011397170834243298
1041166,0.31985753774642944
1042733,0.020945467054843903
1008065,0.017262250185012817
1008164,0.536368191242218
1032019,0.1003638431429863
1037629,0.1880846917629242
1043927,0.32195550203323364
1027670,0.08161196112632751
1017353,0.03988758102059364
1024141,0.030491938814520836
1042069,0.16978514194488525
1024398,0.14828930795192719
1045922,0.591672420501709
1020400,0.011386334896087646
1011500,0.007733586244285107
1038606,0.10467968136072159
1025972,0.05269409716129303
1002263,0.6444010734558105
1025557,0.005195255856961012
1031479,0.01971271075308323
1025480,0.01618698239326477
1009819,0.2028498351573944
1007123,0.0070521291345357895
1024198,0.035637058317661285
1025725,0.6445905566215515
1012988,0.013247376307845116
1009487,0.004422978963702917
1039865,0.03411515802145004
1018599,0.002390317153185606
1009489,0.25306054949760437
1041868,0.11569179594516754
1047948,0.25753867626190186
1046133,0.13133090734481812
1026260,0.24746151268482208
1031970,0.24324610829353333
1032976,0.2288047969341278
1035576,0.17000187933444977
1029414,0.1527022421360016
1020223,0.007486088201403618
1011891,0.004108131863176823
1039155,0.4269840121269226
1049708,0.035674672573804855
1011497,0.615839421749115
1003658,0.014047300443053246
1048635,0.0034367504995316267
1019684,0.0321241058409214
1017666,0.005769303999841213
1010777,0.31730544567108154
1032325,0.195986807346344
1009834,0.4406951665878296
1028976,0.18577179312705994
1000023,0.27295035123825073
1038750,0.31538116931915283
1039210,0.05055903643369675
1021115,0.1902483105659485
1008255,0.04735974967479706
1043035,0.05186636000871658
1017174,0.6184358596801758
1047924,0.41094517707824707
1038586,0.007733812090009451
1011805,0.004904832225292921
1048311,0.006464103236794472
1044609,0.0024659987539052963
1001320,0.004485491197556257
1044992,0.334441602230072
1027123,0.01777355745434761
1002344,0.022571967914700508
1023161,0.007656000554561615
1017527,0.005267467349767685
1025805,0.012067699804902077
1001488,0.34068870544433594
1043664,0.014153114520013332
1002051,0.05636797100305557
1044756,0.009277060627937317
1046992,0.003764794673770666
1029657,0.3609338402748108
1021900,0.6681320071220398
1037278,0.2652479410171509
1025134,0.389071524143219
1045543,0.23610854148864746
1002896,0.006037800572812557
1010600,0.2244061827659607
1014618,0.5362691283226013
1003535,0.4859112799167633
1046540,0.010299252346158028
1024939,0.02626192942261696
1039793,0.01794261857867241
1034152,0.6231676936149597
1045428,0.04678448662161827
1042718,0.5225329995155334
1010816,0.0020753589924424887
1000763,0.016328763216733932
1019619,0.013071462512016296
1028129,0.009322114288806915
1025519,0.021760782226920128
1024757,0.09893186390399933
1002790,0.004757741931825876
