id,isDefault
1000575,0.015334132132333977
1028125,0.06843944525852308
1010694,0.0014476143638047837
1026712,0.005386485489347842
1002895,0.00823497806002239
1023930,0.3125244397609789
1031202,0.09742347760114026
1041065,0.004424201306355127
1037799,0.011766990790859938
1036385,0.004512516456082036
1028640,0.2766060106783506
1046198,0.005514124216906713
1005902,0.018033172787317784
1001958,0.07725511148308113
1021171,0.005647763475614097
1018693,0.010191869277787306
1046881,0.03952410631148173
1008394,0.5263555272060028
1039986,0.30124419415264414
1028449,0.7792092766371648
1037670,0.008832483275731594
1030356,0.038618697211819916
1047759,0.3564245926526271
1033422,0.00639189011419592
1041457,0.007307555456180921
1047669,0.47132110290906243
1013635,0.002691312715580873
1009911,0.002227904646688699
1026052,0.008730244760309203
1013010,0.006957573216130711
1000541,0.01762961011635667
1023933,0.005874717743456228
1017173,0.03299913629465732
1010278,0.024294252286339888
1042322,0.02670905132272488
1035083,0.02250659777315643
1017136,0.013114360960731613
1008825,0.010479642951818878
1035744,0.29598668912253817
1019544,0.5963269411109674
1019583,0.5678667452950579
1015244,0.0036572911638693938
1001057,0.012198675589236615
1018597,0.02577096418828135
1036106,0.3357709601752001
1021590,0.00022343348737913666
1028479,0.5403565275295561
1022178,0.22875170723503774
1021768,0.013878174991499891
1044905,0.01674838694930631
1018188,0.06355991852077952
1034782,0.05761439623029495
1043358,0.4403779666436657
1012386,0.010586928760463393
1019710,0.3643447685620566
1003882,0.007708104864268779
1041743,0.012670118839509836
1045699,0.44988775517457386
1023722,0.21485663873537914
1005903,0.6696822776073178
1032382,0.1950792736764822
1032769,0.026969355547019326
1016556,0.018122649811621185
1018606,0.020737443677546638
1034996,0.00261066347687739
1030041,0.0003070368141498085
1034236,0.4371384771341242
1027554,0.2566103312076309
1005162,0.16627375000690953
1011175,0.07867501056175602
1033902,0.40149685545773894
1014356,0.6076441937799374
1045176,0.6524967692791248
1048152,0.3174376560637941
1026600,0.062352822001785164
1046111,0.6157627487290022
1010478,0.003565215173386501
1019200,0.005788796469310471
1030818,0.020287725598649935
1041083,0.15511866454231357
1020605,0.02089232406040633
1020932,0.5777358174835638
1031833,0.009717122468884652
1002413,0.5483354714897032
1015116,0.00023844191726147385
1011414,0.013245547930661314
1032688,0.04744762640154924
1011934,0.42869763850762643
1024629,0.009156845011077969
1033891,0.0030197038408594523
1024842,0.002434322951964431
1027018,0.004791117558521471
1004702,0.008060411580787212
1009408,0.11141868694358256
1026577,0.010143476194670126
1039347,0.03929100747119593
1027392,0.005975850440797991
1033583,0.4511790540185211
1030357,0.6718810403916743
1036590,0.0007989930258421714
1019761,0.01825145534610903
1011949,0.012666546420847247
1035693,0.008658786527413743
1021378,0.002436565854215702
1031346,0.029421415834824088
1017477,0.00716841748174087
1048032,0.0172042895483294
1038679,0.013569468512853873
1007051,0.04933487508420471
1000452,0.0058918783935142174
1013922,0.011151815283181588
1046564,0.0029728079919889494
1017521,0.0014397387849800262
1009082,0.009032920012379543
1015316,0.005290376747341572
1017718,0.009745980029438987
1021027,0.004985331049627888
1028958,0.22632858265344222
1035453,0.04452346440095986
1024280,0.016939430008521845
1018505,0.8119953331603837
1010128,0.1900795061692156
1007386,0.00013842942858982522
1009167,0.008344906891394718
1037585,0.010631504196391833
1026043,0.24554531081401546
1024570,0.19068902840072915
1038043,0.11876268645805947
1037576,0.027998209804508074
1039779,0.0043925198459505215
1004522,0.024203073297044755
